Time (s),Acceleration Without HSI (m/s²),Acceleration With HSI (m/s²)
25.89,1.5581871939746748,1.0267779194738567
25.900000000000002,1.5584843943613558,1.049502825571254
25.91,1.534391807772064,1.0558763156969486
25.92,1.4864586692141601,1.0459755968974238
25.93,1.4155857901709559,1.0201088003953616
25.94,1.3229704056086646,0.9787690861991868
25.95,1.2100562443738456,0.9225959925772549
25.96,1.0784978349307346,0.8523527988562613
25.97,0.930144072819473,0.7689246082609523
25.98,0.7670407859316223,0.6733365243294587
25.990000000000002,0.5914466733806062,0.5667859302537475
26.0,0.40585284285988527,0.45067876165267345
26.01,0.21299424641376216,0.3266577951199622
26.02,0.015842121257605927,0.1966118467154716
26.03,-0.18243005137022525,0.06265823670011818
26.04,-0.37850929492051,-0.07290382973029427
26.05,-0.5690308875710264,-0.20766538349109875
26.060000000000002,-0.7506821514276546,-0.33919650596502693
26.07,-0.9203099290849512,-0.46513968897977254
26.080000000000002,-1.075018626509078,-0.58329487898797
26.09,-1.2122476947675642,-0.6916853802856652
26.1,-1.329821681274557,-0.7885980645434096
26.11,-1.4259714894060382,-0.8725968186222427
26.12,-1.4993309590434274,-0.9425135743870021
26.13,-1.548917073690349,-0.9974253651736626
26.14,-1.574104099789793,-1.0366277465721538
26.150000000000002,-1.5746014027946975,-1.0596142551292684
26.16,-1.5504418155190582,-1.0660686282131522
26.17,-1.5019830562679881,-1.0558720829238437
26.18,-1.4299199457906493,-1.0291231941341814
26.19,-1.3353012457586249,-0.9861640088402922
26.2,-1.219542790267093,-0.9276039259117168
26.21,-1.0844286897830435,-0.8543330234517275
26.22,-0.9320946596945713,-0.7675188182816431
26.23,-0.7649913265813382,-0.6685842436808432
26.240000000000002,-0.5858296865728073,-0.5591689190467332
26.25,-0.39751461380941905,-0.44107944449409525
26.26,-0.2030745007371656,-0.31623655455962146
26.27,-0.005595226741362219,-0.18662699687055131
26.28,0.19183528776261027,-0.05426599762976315
26.29,0.3861691287364047,0.07882729900546676
26.3,0.5744282344940677,0.21064302932733645
26.310000000000002,0.7537267303738268,0.33918749882152643
26.32,0.9212924721613412,0.4624907611163469
26.330000000000002,1.0744945227341596,0.5786217953700177
26.34,1.2108812355950638,0.6857160495742107
26.35,1.3282300288747142,0.782016460567278
26.36,1.4246057384309623,0.8659248341477371
26.37,1.4984207557983948,0.9360567892449326
26.38,1.548487999692521,0.9912913446426931
26.39,1.57405778544412,1.0308062870305965
26.400000000000002,1.5748319508599073,1.0540927920880663
26.41,1.5509526939854965,1.0609468827188622
26.42,1.5029685274989282,1.0514402378707006
26.43,1.4317843581703236,1.0258774105880808
26.44,1.3386058071790963,0.9847495307954597
26.45,1.224888682349152,0.9286952558394401
26.46,1.0923027261359157,0.8584778391964135
26.47,0.9427147476143692,0.774983088705725
26.48,0.7781909083072635,0.6792376006164101
26.490000000000002,0.6010125178736092,0.5724412386144208
26.5,0.4136954997319393,0.4560036677218354
26.51,0.21900173649389984,0.3315728669985919
26.52,0.019931312569932847,0.20104442588438798
26.53,-0.18031189615239535,0.06654392440825081
26.54,-0.37838352972191863,-0.06961996052309209
26.55,-0.5708872099034293,-0.20502799705539054
26.560000000000002,-0.7544791255127883,-0.3372396964889092
26.57,-0.9259762832384009,-0.46388711773049435
26.580000000000002,-1.0824552005041024,-0.5827602226420556
26.59,-1.2213298362114,-0.6918728961222855
26.6,-1.340401858711493,-0.789503067035102
26.61,-1.437881912232473,-0.8742059049025164
26.62,-1.5123860651398349,-0.9448045235987503
26.63,-1.5629158473053324,-1.000366747705521
26.64,-1.5888322889029736,-1.0401783861418363
26.650000000000002,-1.589833789475341,-1.0637227624159387
26.66,-1.565944732342674,-1.0706732492989404
26.67,-1.5175173251244245,-1.0609010714204696
26.68,-1.445244344649407,-1.0344958290983706
26.69,-1.3501764998580623,-0.9917922608729077
26.7,-1.233735962149015,-0.9333946488607299
26.71,-1.0977177366527886,-0.8601904481977037
26.72,-0.9442728623148423,-0.7733470719169483
26.73,-0.7758712872256789,-0.6742896244680343
26.740000000000002,-0.5952466467922067,-0.5646617229655156
26.75,-0.4053289440174431,-0.4462752471601582
26.76,-0.2091733396500856,-0.32105697691405344
26.77,-0.00989337050228292,-0.19100009456841752
26.78,0.18939505720592778,-0.05812648608053479
26.79,0.38561604866408605,0.07553775619502785
26.8,0.575763694017445,0.20797528426417797
26.810000000000002,0.7569243985230117,0.33718404293448345
26.82,0.9262983958632208,0.46118453275279303
26.830000000000002,1.0812272810994867,0.5780348093420715
26.84,1.2192323261656526,0.6858580693854024
26.85,1.3380647053741095,0.7828839659544194
26.86,1.4357645066587135,0.8675005100026447
26.87,1.51072166690129,0.9383096833431153
26.88,1.5617297733992568,0.9941777295792452
26.89,1.588023674430915,1.0342711425910178
26.900000000000002,1.589294148776686,1.0580717253354481
26.91,1.5656770178956827,1.0653682462422855
26.92,1.5177190854154272,1.0562272031598872
26.93,1.446327946283271,1.0309498015572758
26.94,1.352715858802163,0.9900253079504239
26.95,1.23834869118285,0.9340916418918216
26.96,1.1049091652119047,0.8639121668108893
26.97,0.9542795789222123,0.7803735089265674
26.98,0.7885438106907157,0.6845038037273422
26.990000000000002,0.6100029475045567,0.5775053069828655
27.0,0.42119464549842384,0.4607911135743174
27.01,0.2249043589964911,0.3360138267435032
27.02,0.024157382329963405,0.20507490962279634
27.03,-0.17781589662534458,0.07010697509223948
27.04,-0.377643788860226,-0.06657334672637816
27.05,-0.5719023748255105,-0.20253829795119851
27.060000000000002,-0.7572207492121292,-0.33533867527399447
27.07,-0.9303899007468008,-0.46259796990910923
27.080000000000002,-1.08846192037231,-0.5820979339271167
27.09,-1.2288282741370091,-0.6918446416038422
27.1,-1.34927022033543,-0.79010848066633
27.11,-1.44798005804654,-0.8754370933593907
27.12,-1.5235574564281795,-0.9466457801494719
27.13,-1.5749893619470008,-1.002794020489671
27.14,-1.6016239869834046,-1.043158646823919
27.150000000000002,-1.6031487773934965,-1.067213482189748
27.16,-1.579579301824131,-1.0746222032056112
27.17,-1.5312615213996674,-1.065246653548783
27.18,-1.458885049314853,-1.0391679777326996
27.19,-1.3635010134219963,-0.9967139823579723
27.2,-1.2465359619225618,-0.9384840169462633
27.21,-1.1097933930253014,-0.8653628677349569
27.22,-0.9554368426243606,-0.7785175523898062
27.23,-0.7859523745453639,-0.6793748199523132
27.240000000000002,-0.604092752107671,-0.5695815579117359
27.25,-0.41280938312130067,-0.45095404691687446
27.26,-0.2151803595797037,-0.32542413461744396
27.27,-0.014343018704903945,-0.1949904054201579
27.28,0.18656254894083443,-0.0616803430153126
27.29,0.3844361612880245,0.07247409915443431
27.3,0.5762476155685646,0.20544921515486855
27.310000000000002,0.7590589985288232,0.33523577852660097
27.32,0.9300461578348869,0.4598460105941201
27.330000000000002,1.0865262711250163,0.5773284085368819
27.34,1.225996355558099,0.6857953575141607
27.35,1.3461838855907207,0.7834646987903651
27.36,1.445106385277374,0.8687120886474177
27.37,1.5211330761897808,0.9401272057291507
27.38,1.5730394309839548,0.9965646761431832
27.39,1.6000454696559803,1.0371806318858796
27.400000000000002,1.6018309521442686,1.0614481878716315
27.41,1.578524785158865,1.0691493126335223
27.42,1.53067100536094,1.0603455953710919
27.43,1.4591784044022562,1.0353350523384512
27.44,1.3652640495799966,0.9946052017867165
27.45,1.2504017931055742,0.9387933523721362
27.46,1.11628507434889,0.8686631394907498
27.47,0.9648092599782452,0.7851021879048146
27.48,0.7980733555730357,0.6891403140838319
27.490000000000002,0.6183954265657747,0.5819821834320169
27.5,0.4283318011882589,0.46504411715156296
27.51,0.23068813900401886,0.33998283179619604
27.52,0.028511256794510074,0.20870479101402853
27.53,-0.174945924925041,0.07334839602910777
27.54,-0.37628857971138174,-0.06376334342346261
27.55,-0.5720695250745605,-0.20019595804430448
27.560000000000002,-0.7588949698559533,-0.33349346659666984
27.57,-0.9335338563983614,-0.4612727228221977
27.580000000000002,-1.0930174315438028,-0.5813090773993426
27.59,-1.2347177442114954,-0.691602397559698
27.6,-1.356398142817359,-0.7904168894415446
27.61,-1.4562344889832761,-0.8762937894541586
27.62,-1.532811395755619,-0.9480415103764073
27.63,-1.5851020618674556,-1.0047119790965682
27.64,-1.6124422766596735,-1.0455737739999682
27.650000000000002,-1.6145085425174663,-1.0700919150293806
27.66,-1.5913072710421656,-1.0779210696210788
27.67,-1.5431774835229772,-1.0689143572739468
27.68,-1.4708045600917476,-1.0431450443669905
27.69,-1.3752385619332528,-1.000934439015543
27.7,-1.2579084740010293,-0.9428771830558941
27.71,-1.1206238736070648,-0.8698553632541709
27.72,-0.9655579181552648,-0.7830352982680352
27.73,-0.7952095003134287,-0.6838448211238328
27.740000000000002,-0.6123468972967565,-0.5739333176360273
27.75,-0.4199390880482145,-0.4551205492390013
27.76,-0.22108315682525112,-0.3293424287141217
27.77,-0.018936301117659562,-0.19860190939315514
27.78,0.18334106509879072,-0.06493103636485362
27.79,0.38262820420067195,0.06963341681015636
27.8,0.5758742013935725,0.20306245755350774
27.810000000000002,0.7601202519982171,0.333340827930182
27.82,0.932521091715153,0.45847371305640733
27.830000000000002,1.090372590574529,0.5765014134366917
27.84,1.2311504212936748,0.6855269683673392
27.85,1.3525610052331234,0.7837579282679953
27.86,1.4526015970881696,0.869559094540942
27.87,1.52962254490084,0.9415092309075417
27.88,1.5823825017634503,0.9984525372640066
27.89,1.6100873398386697,1.0395357166835146
27.900000000000002,1.612405839812057,1.064223847770695
27.91,1.589459415404723,1.0722924910053877
27.92,1.541788209660473,1.0637985197093731
27.93,1.4703006384983033,1.0390368402802272
27.94,1.3762166750914615,0.9984932777861827
27.95,1.261016025868101,0.9428046302869196
27.96,1.1264005634477587,0.8727349812077756
27.97,0.9742763115393249,0.7891731866628093
27.98,0.8067548448436782,0.693150966061797
27.990000000000002,0.6261684472467681,0.585875502205839
28.0,0.43508908573901195,0.4687662191277746
28.01,0.2363392565067319,0.34348348761767983
28.02,0.032983567370693204,0.21193791035134013
28.03,-0.17170659744534192,0.07627240109505415
28.04,-0.3743175951073322,-0.061185291949417936
28.05,-0.5713834134900022,-0.19799589172765097
28.060000000000002,-0.7594917445589524,-0.3316986670147522
28.07,-0.9353936014881187,-0.4599058383840887
28.080000000000002,-1.0961030826078562,-0.5803882053889571
28.09,-1.2389759659893458,-0.6911410340784345
28.1,-1.3617602171286805,-0.7904236730205811
28.11,-1.462617158664651,-0.8767720110839067
28.12,-1.540117659815898,-0.9489884242422341
28.13,-1.593221972136823,-1.0061180105457408
28.14,-1.6212538331082913,-1.047421769074674
28.150000000000002,-1.6238788104296085,-1.0723565966907582
28.16,-1.6010938399396757,-1.080568852674918
28.17,-1.5532303533247445,-1.071903627767899
28.18,-1.4809684800080223,-1.04642693836502
28.19,-1.385355773826255,-1.0044540746048984
28.2,-1.2678217399049143,-0.9465752253669698
28.21,-1.1301796124110375,-0.8736697510703061
28.22,-0.9746092512902269,-0.7869029434808847
28.23,-0.803619016436354,-0.6877031123487332
28.240000000000002,-0.6199889895389679,-0.5777213119717471
28.25,-0.4267017851076357,-0.4587798094669824
28.26,-0.226869446561216,-0.3328175408027232
28.27,-0.02366501589517317,-0.2018407799544185
28.28,0.17973468293526879,-0.0678851078590422
28.29,0.38019212032271543,0.06700889141130395
28.3,0.5746392701989553,0.20080796903406195
28.310000000000002,0.7600998836655926,0.33149193876749605
28.32,0.9337108912226042,0.45706017304549285
28.330000000000002,1.0927500192460509,0.5755461435133048
28.34,1.2346745845152673,0.6850450423796288
28.35,1.3571726995277844,0.7837557043562853
28.36,1.4582237496268367,0.870033638724533
28.37,1.5361611493115424,0.9424481386926757
28.38,1.5897281024628889,0.9998342035449146
28.39,1.6181170540890601,1.0413300422168814
28.400000000000002,1.620985844938908,1.0663933147013778
28.41,1.598447779488916,1.0747935003990483
28.42,1.5510379152929945,1.0665828663228438
28.43,1.4796626436373694,1.042053204018812
28.44,1.3855428703839228,1.0016886328074914
28.45,1.270161977806892,0.9461255037714288
28.46,1.135227969185309,0.8761285258924392
28.47,0.9826551261188472,0.7925880572933361
28.48,0.8145650691718556,0.6965380060745814
28.490000000000002,0.6333015827549056,0.5891882531316616
28.5,0.4414492701780279,0.4719612646311355
28.51,0.2418440980925778,0.3465206418773979
28.52,0.03756469598824021,0.21478026174497478
28.53,-0.16810323920912798,0.07888623013530877
28.54,-0.37173168987738686,-0.058830686570667486
28.55,-0.5698403927527743,-0.19592840642647957
28.560000000000002,-0.7590030426765738,-0.3299435765420119
28.57,-0.9359569771900016,-0.45848587124553736
28.580000000000002,-1.0977029469249298,-0.5793234393581853
28.59,-1.2415836698035927,-0.6904485619603721
28.6,-1.3653342780652549,-0.790117026230811
28.61,-1.467103442496829,-0.8768603755246062
28.62,-1.5454495694057202,-0.9494757305370152
28.63,-1.599320729064159,-1.0070020188352378
28.64,-1.628028955601374,-1.0486932882418665
28.650000000000002,-1.6312288902875929,-1.0739989733680253
28.66,-1.6089076988206565,-1.0825578358469394
28.67,-1.5613886176128586,-1.0742076647072245
28.68,-1.4893455601845909,-1.0490078960382483
28.69,-1.3938221785250913,-1.0072683192861525
28.7,-1.2762466071904204,-0.9495749438696897
28.71,-1.1384333105125248,-0.8768043692599596
28.72,-0.9825658939095353,-0.7901204965768324
28.73,-0.8111587550604038,-0.6909514464881216
28.740000000000002,-0.6269999832703902,-0.5809490417629493
28.75,-0.43308179963602683,-0.46193701197748877
28.76,-0.23252708788917975,-0.33585622098282925
28.77,-0.02852065091259793,-0.20471518497683955
28.78,0.17574823645440973,-0.07055199032370796
28.79,0.37712904216775905,0.06458996242131654
28.8,0.5725402443588808,0.19867417290275985
28.810000000000002,0.7589916124499607,0.32967660698916607
28.82,0.9336056063658799,0.4555920403436253
28.830000000000002,1.0936450216753784,0.5744484990666373
28.84,1.2365518801626485,0.6843348670877298
28.85,1.3599988211280953,0.7834428973212828
28.86,1.4619498601734247,0.8701204354014729
28.87,1.540723511348213,0.9429288060802461
28.88,1.595048971309988,1.0006950686991267
28.89,1.624106017182551,1.0425498750290119
28.900000000000002,1.6275415894522967,1.0679440501022432
28.91,1.6054602318904103,1.076641253643413
28.92,1.558390664019962,1.068689170738439
28.93,1.4872355326994962,1.0443763847393037
28.94,1.3932146389899436,1.0041852223256875
28.95,1.2778128192596343,0.948751604737267
28.96,1.1427418907508111,0.8788410325201251
28.97,0.9899220092193992,0.795345658538972
28.98,0.8214823547361007,0.6993019113673118
28.990000000000002,0.6397755381834741,0.591922604964319
29.0,0.44739583002596317,0.4746332313225135
29.01,0.24718930742472653,0.3491002167874658
29.02,0.04224481992042068,0.21723982917727425
29.03,-0.16414184804911888,0.0811999887362541
29.04,-0.36853285640401395,-0.05668733003616451
29.05,-0.5674384033336783,-0.19397935136972635
29.060000000000002,-0.7574228456968808,-0.328212337504716
29.07,-0.9352142246687704,-0.45699559393805295
29.080000000000002,-1.0978038403926416,-0.578096577415447
29.09,-1.2425246193529949,-0.6895062191437316
29.1,-1.3671014291388828,-0.7894780219016009
29.11,-1.4696721631254666,-0.8765401374235098
29.12,-1.5487840147189753,-0.9494851500726913
29.13,-1.6033736056011096,-1.0073464144811093
29.14,-1.6327415940276375,-1.0493716102246258
29.150000000000002,-1.6365317037800748,-1.0750033497444667
29.16,-1.6147210608946136,-1.0838735122799634
29.17,-1.5676241448902044,-1.0758133363628855
29.18,-1.4959077405088517,-1.0508763795259637
29.19,-1.4006102500243451,-1.0093674739339957
29.2,-1.283156574260887,-0.9518687306885733
29.21,-1.1453599801273655,-0.8792539348493563
29.22,-0.9894048288983558,-0.7926851862397416
29.23,-0.81780806614683,-0.6935896809856901
29.240000000000002,-0.6333619131641004,-0.5836190285364847
29.25,-0.43906408443717687,-0.46459729700619756
29.26,-0.23804410834409837,-0.33846611558452344
29.27,-0.03349440518230955,-0.20723511889578516
29.28,0.1713872973598058,-0.07294384716889905
29.29,0.37344127487403656,0.06236247764157205
29.3,0.5695761353492103,0.19664509875610994
29.310000000000002,0.7567911402075587,0.3278772063850698
29.32,0.9321976368139759,0.4540501999399812
29.330000000000002,1.0930467464692468,0.573188068167907
29.34,1.236768323258226,0.6833749720257138
29.35,1.3610224536628541,0.7827972792313977
29.36,1.4637603760043163,0.8697968680147061
29.37,1.5432878241512862,0.9429286553921067
29.38,1.5983214969323256,1.0010130572165163
29.39,1.6280292996283625,1.043174108097907
29.400000000000002,1.6320473134253841,1.0688563486854072
29.41,1.6104706382659604,1.0778178154969715
29.42,1.563820347971573,1.0701015503549651
29.43,1.4929935608885285,1.045992744019669
29.44,1.399206878053352,1.0059717634929328
29.45,1.2839443303761593,0.9506740612907241
29.46,1.14891922222633,0.8808660706702098
29.47,0.9960552174396592,0.7974420373826279
29.48,0.8274866070745768,0.7014412693150426
29.490000000000002,0.6455721988107762,0.5940797828148099
